,LRP,source_gene,target_gene
1,0.0045617833,EgrNab,Cebpa
2,0.0014517633,Eklf,Cebpa
3,0.0029114424,Fli1,Cebpa
4,0.002731674,Fog1,Cebpa
5,0.0037358906,Gata1,Cebpa
6,0.0009960205,Gata2,Cebpa
7,0.006288209,Gfi1,Cebpa
8,0.012273984,Pu1,Cebpa
9,0.0029283236,Scl,Cebpa
10,0.008494254,cJun,Cebpa
13,0.00073635316,Eklf,EgrNab
14,0.00086341734,Fli1,EgrNab
15,0.00054561807,Fog1,EgrNab
16,0.002188192,Gata1,EgrNab
17,0.0008522493,Gata2,EgrNab
18,0.0029742678,Gfi1,EgrNab
19,0.005500258,Pu1,EgrNab
20,0.0012723637,Scl,EgrNab
21,0.0045849807,cJun,EgrNab
25,0.0006063942,Fli1,Eklf
26,0.00077786227,Fog1,Eklf
27,0.001475276,Gata1,Eklf
28,0.00021555502,Gata2,Eklf
29,0.0026005155,Gfi1,Eklf
30,0.0004937975,Pu1,Eklf
31,0.00020571933,Scl,Eklf
32,0.0010673618,cJun,Eklf
37,0.0010128316,Fog1,Fli1
38,0.0016600284,Gata1,Fli1
39,0.0003688775,Gata2,Fli1
40,0.0035649685,Gfi1,Fli1
41,0.0013438107,Pu1,Fli1
42,0.0011275742,Scl,Fli1
43,0.0025442867,cJun,Fli1
49,0.0015226513,Gata1,Fog1
50,0.00066027825,Gata2,Fog1
51,0.0015444207,Gfi1,Fog1
52,9.78194e-05,Pu1,Fog1
53,0.0004803993,Scl,Fog1
54,0.0028713,cJun,Fog1
61,0.0026916233,Gata2,Gata1
62,0.0056938026,Gfi1,Gata1
63,0.01181553,Pu1,Gata1
64,0.0013898682,Scl,Gata1
65,0.0064097964,cJun,Gata1
73,0.003930104,Gfi1,Gata2
74,0.0011217088,Pu1,Gata2
75,0.0004381066,Scl,Gata2
76,0.0035213921,cJun,Gata2
85,0.023346545,Pu1,Gfi1
86,0.0043676356,Scl,Gfi1
87,0.0083188275,cJun,Gfi1
97,0.0012632087,Scl,Pu1
98,0.009284733,cJun,Pu1
109,0.004092881,cJun,Scl
