,PseudoTime1,PseudoTime2,PseudoTime3
E32_304,0.37892,NA,NA
E50_460,NA,0.57465,NA
E67_650,0.81305,NA,NA
E28_264,NA,NA,0.32873
E77_439,NA,0.54831,NA
E99_435,0.54329,NA,NA
E15_103,NA,NA,0.12673
E91_646,0.80803,NA,NA
E68_277,NA,0.34504,NA
E92_606,0.75784,NA,NA
E46_133,0.16437,NA,NA
E11_381,NA,0.47553,NA
E79_211,0.26223,NA,NA
E10_766,NA,0.95859,NA
E47_574,0.71769,NA,NA
E53_186,NA,0.23087,NA
E26_549,0.68632,NA,NA
E13_402,NA,0.50188,NA
E65_487,NA,0.60853,NA
E74_425,NA,NA,0.53074
E80_34,NA,0.04015,NA
E17_88,0.1079,NA,NA
E33_225,NA,NA,0.2798
E29_364,0.4542,NA,NA
E30_336,NA,0.41907,NA
E38_670,NA,NA,0.83814
E62_442,NA,NA,0.55207
E90_382,0.47679,NA,NA
E69_266,0.33124,NA,NA
E16_508,NA,NA,0.63488
E86_397,0.49561,NA,NA
E19_210,NA,NA,0.26098
E82_434,NA,NA,0.54203
E98_683,0.85445,NA,NA
E43_101,NA,0.12422,NA
E61_616,NA,NA,0.77039
E70_71,NA,0.08657,NA
E36_533,NA,NA,0.66625
E83_331,NA,NA,0.4128
E41_558,NA,NA,0.69762
E45_458,0.57215,NA,NA
E9_36,NA,0.04266,NA
E1_774,0.96863,NA,NA
E58_612,0.76537,NA,NA
E44_244,0.30364,NA,NA
E35_248,0.30866,NA,NA
E95_471,NA,NA,0.58846
E37_130,0.1606,NA,NA
E23_614,NA,NA,0.76788
E60_28,NA,NA,0.03262
E31_478,NA,NA,0.59724
E39_344,0.42911,NA,NA
E54_428,NA,NA,0.5345
E25_209,0.25972,NA,NA
E24_777,0.9724,NA,NA
E20_653,0.81681,NA,NA
E75_627,0.78419,NA,NA
E42_419,NA,0.52321,NA
E56_651,0.8143,NA,NA
E84_405,0.50565,NA,NA
E40_560,NA,0.70013,NA
E22_186,NA,NA,0.23087
E55_219,0.27227,NA,NA
E78_317,NA,0.39523,NA
E73_559,0.69887,NA,NA
E8_678,NA,NA,0.84818
E63_560,NA,NA,0.70013
E12_293,NA,0.36512,NA
E94_585,0.73149,NA,NA
E21_467,0.58344,NA,NA
E6_568,NA,NA,0.71016
E34_2,NA,NA,0.0
E66_632,NA,0.79046,NA
E89_106,NA,0.13049,NA
E72_700,NA,NA,0.87578
E27_130,NA,0.1606,NA
E18_141,0.1744,NA,NA
E2_353,0.4404,NA,NA
E64_639,NA,NA,0.79925
E87_142,NA,0.17566,NA
E76_621,0.77666,NA,NA
E48_444,0.55458,NA,NA
E3_277,0.34504,NA,NA
E59_799,NA,1.0,NA
E51_172,NA,NA,0.2133
E81_193,NA,0.23965,NA
E57_551,0.68883,NA,NA
E85_223,NA,0.27729,NA
E93_531,0.66374,NA,NA
E88_712,NA,NA,0.89084
E4_693,NA,NA,0.867
E52_173,0.21455,NA,NA
E14_671,0.8394,NA,NA
E5_371,NA,NA,0.46299
E97_232,0.28858,NA,NA
E49_147,NA,0.18193,NA
E71_219,NA,0.27227,NA
E0_325,NA,NA,0.40527
E96_531,0.66374,NA,NA
E7_674,0.84316,NA,NA
