,E64_165,E86_8,E30_730,E33_52,E4_632,E55_327,E82_627,E7_489,E98_250,E45_643,E89_528,E3_412,E35_8,E12_778,E47_163,E27_447,E58_354,E38_93,E39_786,E43_746,E81_305,E24_744,E77_511,E52_740,E97_427,E18_519,E53_129,E66_758,E41_484,E68_157,E75_221,E34_213,E88_118,E70_63,E31_277,E63_131,E19_233,E49_166,E87_215,E0_300,E15_479,E48_673,E73_744,E84_473,E29_111,E40_520,E91_406,E13_194,E20_53,E10_683,E32_228,E16_723,E42_200,E5_672,E92_15,E54_716,E14_487,E60_596,E22_296,E57_431,E26_745,E2_555,E28_404,E96_612,E59_483,E72_171,E67_624,E62_767,E80_381,E50_438,E51_231,E76_707,E17_488,E1_90,E74_569,E23_104,E46_717,E9_408,E8_747,E11_666,E78_467,E37_212,E65_73,E94_700,E79_4,E95_371,E36_521,E21_62,E44_46,E25_219,E90_221,E56_170,E61_212,E71_326,E69_207,E99_55,E6_309,E85_408,E93_489,E83_109
g1,2.176534849392381,1.5250224016944296,1.822454930464015,2.230314177213189,1.745975569617366,3.3234048916227943,1.8136640611078831,2.8219749638619294,1.81387382446576,2.9286987477950763,1.7741630036688998,1.901798280324709,1.6563715525742333,0.002352602529410525,2.548620850449068,3.082227339417287,1.6380993738227383,1.7788695010486215,0.13144768411608546,1.4504707168493571,1.5772421769416132,0.21927949802323488,2.296435356891447,0.020247196164159854,2.3623261239773194,1.9074149237929772,1.5327149390766943,0.004807041577174489,2.016740845264628,2.30387938812767,2.5954672582378016,2.4325286930108687,2.7172338983162905,2.0654390377101453,1.9164927414927015,2.0680618996090003,2.060074425844282,1.6939494608815746,2.026009358700534,2.4613569539012556,1.7592909387298616,1.40242844854359,0.5509235395322574,2.2271042975518607,1.8630912176135204,3.324448517883664,2.4037565336236835,2.4927312490609914,1.5974555035071702,0.2440306320123721,1.947111392312147,2.102438729803902,1.8706454418199787,0.7382610993820895,1.7899762993343906,0.016497186694427908,2.4837622433783437,2.5468602231593827,2.386090072149542,2.5292913467518594,0.003992331552019335,1.946650159752856,1.7862138845328361,1.55598048874589,2.683547768210296,2.4185031735900413,2.3212252089253638,1.6108661685391388,1.8605464724549785,1.8685146121635448,2.139305822329044,0.7140018588077207,2.3539625435843616,2.3584039701491397,2.0874295712275557,2.2253953422935853,1.9479043132506608,2.186167160509997,0.4884435248809884,0.11873273134940612,2.265584984542667,2.1219536139923214,1.688052736878556,0.17881268866109826,1.3911688368365325,2.2199924200470647,1.9558912724940118,2.0995249003008536,2.030533121891939,1.9653444044313932,2.2894695136069227,2.094728322923347,1.8819977422021208,2.018872875242053,2.3482701593777704,1.6876409885337094,1.9120071876920903,2.1139512386064525,2.5015923326688894,1.7438705617580137
g10,0.0022498807704878472,0.010127689296993859,0.18817138843378528,0.012335870308305569,0.003023353765986156,0.0023720462636817228,0.1454165080859564,0.0024950625547874947,0.030339955726628957,0.07991575348045382,0.0568176800378979,0.0028331415143567273,0.013825144165979908,1.9765566142432964,0.009901298322190746,0.021972163162582232,0.001145598005924085,0.010727883446634631,1.856912523523844,0.02482416932106364,0.009332561252887023,1.8763915071469128,0.010561691717868528,1.895111211706672,0.002587234120830417,0.04208958829525122,0.0009641590223944398,2.2857158104677557,0.0008389979230168362,0.007577449665547769,0.0008389337970413045,0.006578018714982998,0.003455205612052828,0.030144644146511818,0.005272106339295104,0.003429939013333993,0.012562739159970185,0.02372394979381566,0.054804610714688534,0.0012237204456914859,0.0057171240260981025,0.4413035856562365,1.267259320163274,0.0015243001725167053,0.04458895981658631,0.01854049971766386,0.016109026760143544,0.022303428532704964,0.0019308389981538949,2.357429107766014,0.007427234973641002,0.019614580161150048,0.0093054978590633,0.9817670101514469,0.016453095157681858,2.3360216462792582,0.00038549985562369085,0.001389969054170109,0.026400999329126748,0.015805802011484536,1.9206859745495952,0.028973895280528107,0.003604030608637868,0.4725909549512698,0.01984712943950537,0.024472918945116374,0.014203842125402056,0.5301367288351699,0.0002956518553700637,0.00025176581254383597,0.032285871290331364,1.5877867358656774,0.00570504036718137,0.030080568889510963,0.0007498336757103244,0.04032282979236457,0.0752835489042263,0.0039934767904415795,1.44319551024266,2.4777003508143096,0.07601843889317089,0.009467093913972827,0.034003789986036294,2.1874070471728606,0.006607153571394544,0.013084591120190524,0.03635404300476429,0.0008783822529232694,0.0051366042520623,0.002572000945388224,0.008115192442417837,0.0418457916912607,0.010369647086526122,0.0110350223946413,0.0007024257277320254,0.03768114521306578,0.0031548724015270217,0.012464211344888988,0.005826204762478835,0.0027192363664088346
g2,2.271460147461447,0.11995335884263282,2.2983731047474474,1.749868576383514,2.2260114383838894,2.221572322857356,2.302388959879941,2.239890381882009,1.7565422739161742,2.306451849880624,2.3850802685027195,2.0192538595080287,0.12613140959339258,0.0002314558072447246,2.169312524441118,2.1674256552769933,2.9829216419321933,2.156608581301391,0.17132366293433732,2.1420846750940936,2.20290884214724,0.0018556925237743227,2.0344002150823552,0.0075391269977115654,2.4066244235915373,1.7348795708251128,2.2016956212589966,0.0034705732498295496,2.404077447403237,2.018532721880175,1.7553907525142205,2.1679621051202647,0.7529478851940126,0.8887217128034536,2.0342681735806885,2.561832691885764,2.215526309212889,2.3384407286355517,2.2153380759639867,2.2952145954594085,2.2592752981821307,1.4480944029298988,2.156924119421068,2.058344823707542,2.0916378823671007,2.821878991010568,2.2739946289270363,2.029607212618992,2.1408119682873945,0.7009305104920376,2.0862860677371744,1.6863571160508382,1.2923483237249187,1.9854168077510532,0.1148563921481876,0.5585379788314809,2.4974707359925548,1.7808584564432413,2.03448476292586,2.3367832136370943,0.030863083176136775,2.4760881803022947,2.3568638141585185,2.4534748211883306,2.457853731719029,1.7177341444936771,1.8654632345726303,1.73008546110375,1.7841873375846462,2.161786764841636,1.5035583346053365,1.1871301182593157,2.2349701049631827,1.31589100874959,2.401983953579831,2.4149262502468614,2.564149459948004,1.6302438952510323,1.9639618102176648,0.9953850907509568,2.199674573167357,2.2619481894453157,1.0053589396360152,0.029026708370380436,0.03279475696571163,1.7179013425832788,2.704072276189467,0.6853701773298266,1.9891224109434409,1.9649627093028852,2.4690673941608843,2.1067929422998093,2.2570794862387253,1.7743934624764124,2.3188692289556734,1.4449672453462192,2.204437772398089,2.2889141815147642,2.2374481939092394,1.596122529105478
g3,0.8614226032309967,0.022487230285151483,1.5984373439849644,0.005531072742039359,2.3221753317141043,2.030035355014935,2.2445550196930943,2.3900801131183944,1.882624467874381,1.7344834582158184,2.3654096138351086,2.309693120312729,0.002355740745660693,0.00021588292269310481,1.56878905999879,1.8455944716255728,2.2282270277683,0.012933987901623444,1.5500095318823608,1.4637436472840444,1.8779855162652963,0.3396959073138756,1.7451194112589836,2.0545287187220302,2.0527737459535302,2.2649437135109056,1.5600402586883075,0.007440382300454525,2.4044750915737767,1.5576449893207092,1.5624741784055542,1.7979549265479726,0.0824356222632855,0.00702302413087377,2.63204777779648,1.4727595242906584,2.1889325431181232,1.6283900225169687,2.2680227373899084,2.0390182239458614,2.9481551768806957,1.949582505876888,2.147081224196537,1.8274299591003829,0.31042728089019994,2.0407888362153304,2.4445266926039517,2.100856923041932,0.0011352250675066178,2.4650252357808067,2.155981508318109,2.2255163871430144,0.019615803276590557,2.186695193740491,0.02367370180183211,2.041507491420442,2.474304594597464,2.9716168551653817,2.46508795469976,2.0339981057097787,1.3905668818076908,1.9479003680235425,1.841957562438584,2.0595644982963504,1.6126126508272232,2.3454886162952677,2.0932403499477825,1.9787552010207772,2.0139672196956484,1.9755528189863545,2.49952857339105,2.1167889076010393,1.6555288553558345,0.009235975677013336,1.6251474712703429,0.18665851494407326,2.0519229909285146,1.381492291019298,2.2068119819452203,2.8380727020422265,2.6016293169487192,2.4840646384546696,0.007030566829619287,1.4545361067066005,0.0050127409180418655,2.0288082177510582,2.97789257599809,0.04438983497628219,0.022610375528610286,1.6713721258855443,2.5403777278310438,1.3073488468740853,1.828717827679916,1.9657381635141344,1.7705116578746514,0.013186567917776287,2.487538980937784,1.9352435122674043,1.9247142606468,0.05945790034571164
g4,0.01026649289837539,0.009051625210103371,0.014999981686651504,0.01348719130143872,0.6271345841181215,0.7429519591750281,2.022995949778188,1.8871299908979333,1.0699665669468836,0.07207577924957705,0.009903169908538756,1.826226776517062,0.018818022998218213,0.3436405946853611,0.008376922848624737,1.4203292073217575,0.7519986518874846,0.007219027182625309,0.25988120749724986,0.0061984726839752246,1.7033259713818438,1.4240021038982065,0.13665455796404213,0.013859006448666054,2.2079523128651934,0.27501006857145066,0.08389333430262896,0.010986498066403635,0.1374566402259193,0.0068264311149401355,0.9034153689160476,0.214465922338748,0.019142997556260567,0.009542108425621695,2.196673142142165,0.0010062314043129854,0.10254206498977644,0.012619543582025293,1.2363922468789974,1.522654837769318,2.138383131578239,0.5364684537524094,0.06676853983804029,0.049143895330695984,0.007006086422052618,2.00883118574639,1.7542782022428955,0.015226597264529575,0.017108754856344333,0.04005834783827318,0.8195708286113026,0.04344072693875773,0.011481373588009644,0.1269685606004143,0.0002873762446516919,0.00183604553677806,2.0219383411091147,0.8703140292099608,1.3837518767760597,2.574059304635917,0.007520754445438657,0.00872186519241788,1.2112474308025127,0.028531070497471944,0.9906743249540972,0.009133482602642837,0.0719132345817673,0.900611739178939,1.4336228591523534,0.12049659445360243,0.5332956960936381,0.7338792400793295,1.1444219905504027,0.0026161764463498594,0.036248366394238236,0.0190420531428519,0.04145476738098894,0.11587192972855552,0.8329172120662285,0.060979979392710874,0.00193148737321528,0.6537608109147126,0.008140489016641817,0.0860628773920008,0.01317113045238923,0.0071001755773723715,0.014369917125778429,0.045225750446727116,0.003142828838667523,0.09971102293111586,1.5049004128761008,0.03589169184435383,0.036911850108899816,1.8606597090694812,1.4777756196490481,7.98929163342427e-05,2.0944136713868886,0.1298115298270493,0.3094675600621596,0.008779369961388141
g5,0.04021683176245185,0.006354657270667836,0.004383848385566479,0.059457662969095125,0.0015147162067697824,2.537664501733609,0.016874385785755067,0.1116444155557827,0.7628984395139783,0.07865597355471661,0.7341882630458019,0.6136951060263114,0.01370074493437478,0.08659642758357852,0.0012693757805727472,0.05336015153785663,0.5476930903940521,0.015803100972873588,0.2474440131820269,0.10947884362789104,1.4280764551989658,1.0628785308013722,2.0915752122854965,0.03340272181607592,0.1784458638622535,0.2720023908739667,0.05158193718671461,0.0017898852370877676,1.9429441536771792,0.003167092686255832,1.2088153569088549,0.10626960704866477,0.0013063717069268024,0.01106451814686878,2.132247286550659,0.0076475781750033455,0.09443255687028068,0.052051264146902136,0.9838257625772402,2.23050452620933,0.014634103137015813,0.6879668653336816,0.03507105676133871,2.3652574204836103,0.05338983267890105,0.2255938573480957,0.06169905719933591,0.02667338535437953,0.0002877640264753439,0.025444307835946502,0.9758562834007132,0.004592455541931599,0.038535338191577166,0.20566939165320214,0.004866299531252182,0.0110500877253264,0.9417689079254592,0.040221851553831886,2.594940564118017,0.04172243483231052,0.0014343194933108087,2.4252564654703725,1.3985073969897526,0.0038499472910335703,0.04394450903068788,0.024316273100109576,2.172586035635286,1.0152480811073474,1.4900166130344672,2.5200229098371567,0.5706413024433791,0.5459766006105922,1.4676324331356498,0.00755396300567817,2.0403620646377765,0.001589998169845756,0.03322800544780315,2.2109829158266945,0.5085154273835041,0.02717059467084023,0.5657859837318784,0.5413433868640013,0.03057003050030918,0.2039906717713232,0.020886441776294763,1.8971240075981581,2.4333031651434243,0.02623075989188792,0.0005823344211858339,0.04670140499322959,1.947845576746428,0.0614430843059571,0.009020504490123142,1.0223559809719966,1.2346876426129598,0.10385884631351748,1.928874766223424,2.3849803727355314,1.5989234814371802,0.004368602645594539
g6,0.00305870598851842,0.010199081760530864,0.032401949209262336,0.020096530666173614,1.317741490983087,0.10441552113766277,2.042190753875912,1.745636828915896,0.0051425158642850926,0.05763820688744248,0.01974754219236124,1.14181174714243,0.009176510728295858,0.0036052835998901774,0.03760515438588535,2.518823954243623,0.051613087221731344,0.0005094921840226962,0.0023224063514232533,2.087393067462699,0.006986661345252212,0.0036677984307914076,0.08771404536107914,0.026789803380243157,1.9959227717895436,0.9177474888757888,0.0006379348043407023,0.006235866872491164,0.008243629505344515,0.0096001855508405,0.021299882765189473,0.23809319597456846,0.00842633418016563,0.0071623714774609075,0.003808862529401792,0.0004800916663341376,0.009343319477260643,0.049237136404412435,0.031632960702278334,0.003651349190758742,1.6007831468888951,3.111729935499047e-05,0.008407262151424224,0.003778782358898579,0.00549145474234517,1.9707683974108037,2.017949618530781,0.06080504593751899,0.023471335784268042,0.003874885662260083,0.12243534367545893,0.010172357161297873,0.02963353734778245,0.21817446287856115,0.019788995236907917,0.04165346734530104,0.6026134570236749,2.3427235564979747,0.03981696957987376,2.036469235036227,0.004139408577237663,0.003333143529652352,0.001526282689172988,0.0004904888802029848,1.4861949013195548,0.016632131007575282,0.028957107917301706,0.04011618846249675,0.20716276044849294,0.00445553165032914,0.020468713263078364,0.08624678732421881,0.2934401914772728,0.05628809382072393,0.004619798119350726,0.02915811142274853,0.05850692733081179,0.1508301216812009,0.13131624121769125,0.036094154031113115,0.004067999393389737,0.03913957127556938,0.04645824162292818,0.026528082354917583,0.031025290486292063,0.4614543974766108,0.004634917834491034,0.02221204379855509,0.00584167718250184,0.002548827269440969,0.02725987302507745,0.0054076821416302176,0.02250608467962476,0.28825984396160514,0.019100239791629482,0.0063261279931333386,0.023563652755440888,0.003764182857881329,0.0407280698716705,0.0025257178464024787
g7,0.015614488610964126,0.0005070208732789437,0.5144581028556167,0.007715112814622739,0.007773496864220635,0.8911545247218972,0.011587299456958113,0.0011994063768007571,0.000577925902294849,0.022539527610811908,2.218546360423547,0.2236615140510111,0.0120762735498281,0.08979713076199825,0.008506164355061342,0.004451730073454389,0.002077873320729932,0.010351891402278046,9.413928373313424e-05,0.0860356540318224,0.059436500717765364,0.07962456260238943,1.9051846714868184,0.010763412316238041,0.017499668312138627,0.019504615345586368,0.000198802855740359,0.04935343726312395,2.2193404031454733,0.0008236781542416043,0.07134447677748945,0.003982826722024966,0.01326741527184332,0.008070292199707457,0.012232483853313065,0.009598960124750651,0.007001667504744381,0.10767408691499482,0.015007371735643624,0.010534071709268851,0.11624623358592433,0.2445016745380139,0.029794581279135524,2.0193927873395134,0.01728333528424219,0.06124945809440235,0.0028162883356452,0.16936633510099422,0.005796418833801739,0.01331741525663757,0.03870827387292024,0.09951450408706106,0.004422961532160235,0.019833140578265226,0.06435427909471425,0.8696124771298619,0.018518683068417374,0.010935528934727993,0.030600847136623525,0.02444580911155228,0.052155926689061764,2.074684409092196,0.01541968100106546,0.001641744927405664,0.002609405577124105,0.0476924097068788,2.268704511532095,0.006669996435632065,0.01965495223560626,2.369862447414956,0.026562175009861227,0.09851735484847192,0.5852843687080609,0.0482471175620781,1.785727058071955,0.0021382445144199954,0.014772240222315875,2.3977622905434823,0.004375779901864489,0.032174233907457106,1.9595839662698984,0.012547911684509763,0.006470441435892961,0.1985916880116113,0.0027773373797265392,1.9447178660930824,2.0917496205217407,0.06332110212879942,0.007415225150208602,0.00017497094572509108,0.0008890418309121309,0.0033928025731447763,0.005481802408295694,0.1511831116414103,0.031405583852892174,0.00023359681409769733,0.03790673155491222,2.5884130032315182,1.3457273275608987,0.00042977515448097166
g8,0.013927347548035108,0.0002535555853840684,1.7602480913582172,0.00035908496310529947,1.8797442929992296,0.015410646267880747,0.9168164860986818,0.08983337422568198,0.012249585697544278,1.917243111645747,2.3059665383135903,0.02584087826284008,0.043369175057534036,2.1022218916024853,0.0010262812985701163,1.9191982696311882,0.013283411293899986,0.09770239958615913,2.055750284701892,2.1997045007362157,0.001499545926162832,1.0551061971128783,0.16612583488811478,2.7656606713545133,0.078668223103326,3.0113009121164467,0.00420385464128964,1.5424091030675386,1.6130515158170617,0.007552173166288589,0.10365084605601137,0.02007618036717176,0.007056678012917556,0.011824399199579269,0.022319169703024926,0.03784167204280493,0.0021720452874007283,0.0013307891187399178,0.015087969558448185,0.0021309931356482924,0.08319070718839755,2.8453267308569545,2.213713517984167,1.88462018116944,0.028759108347881163,0.2042835036679268,0.15189367398965672,0.0015612923076774032,0.01800715895026681,1.8400269461609144,0.023329393158285482,2.0539480248165782,0.008531026246672575,1.9985944650315264,0.0003252446835935209,2.057058984516189,0.002831445001889032,2.2081412333200707,0.023845412062450427,0.04154552801279917,2.0906719955466984,0.4831032880448904,0.026405113357833455,2.027783258809655,2.1540868118308367,0.003913288515695196,2.1472603637684013,1.0282742346363394,0.032831270568233366,0.17049474887047905,0.04982998441949573,1.150220794158335,0.031105950080768205,0.0014944831656905164,2.1850957335532617,0.015731783608349547,2.631700120240428,0.06558931221326028,1.700611846007984,2.6748818633627627,2.188119929416992,0.0017956974238648702,0.0009214799999287813,1.9232558664682735,0.01583918341388291,0.01564014587330248,2.1603433092604054,0.013711993859283272,0.034479655476572314,0.005085828237117954,0.00495750295630459,0.01705821858918074,0.0030574906134980704,0.0447555312784854,0.04891206676251058,0.032409991914717516,0.02506774071218306,0.6714560313410287,0.8257158969598326,0.0019728676280250587
g9,2.4053754697645965e-05,0.02253170425156207,2.1051890260920896,0.05832363640145977,1.4212681729447074,0.006740312918306561,0.003164027291861048,0.0038465282040194,0.053799516653053985,2.042302597635973,1.4531755653809026,0.019423650677662455,0.010022636892989706,2.214103191929229,0.013578534109708652,0.015645907799384302,0.015485221761487188,0.02706388302664146,1.9782416698152248,2.269945775016793,0.008198935522241173,0.7512593205825883,0.0027532964080852346,2.5730149308592773,0.0014396834571163385,1.6047596443139605,0.004696902090967557,1.542972490105008,0.000609679192722876,0.0002310263776945749,0.0041675932562385545,0.17842563991123708,0.005705994405362708,0.008676699165787038,0.0002752043530992336,0.008373476465773345,0.065516620306169,0.0174233110670591,0.0035115618137570546,0.009748072626523831,0.06752228152132915,1.7228605239816837,2.298340692503458,0.0034226970116419163,0.05429017742538822,0.02060300585604864,0.0029617626323256443,0.01866194744838221,0.001234360953923385,2.1095202178886447,0.032700211819656266,2.5298142829588866,0.05153948227520429,1.9325662686764693,0.0013064614695027126,2.8200890318418197,0.015116923414828625,1.5879949002606066,0.04139820660207606,0.003781743011519799,2.416610616317285,0.02493539835415453,0.0021206165459999433,2.368415939337017,1.0067951043154,0.015827195822441457,0.012851616475072807,1.638857220304538,0.004036647352246486,0.014216366720747955,0.021846687293727258,1.6921315261715657,0.10408142573985617,0.002533439706244595,0.0025580550154321435,0.0443268567262038,1.917163473273701,0.0025676553812134816,1.1630254931677648,2.1516921945846565,1.6431553925311904,0.006361286635802735,0.00830783275738017,2.189726241492884,0.01445178390155211,0.001169990945061741,0.04774234986176362,0.0034403645050210896,0.007297334755156626,0.007722892336842167,0.012306671322068108,0.00011352392869686673,0.0013145159491547414,0.006962925942491131,0.002833359108025581,0.014602234067490557,0.011880956835854885,0.037615832478422484,0.009492922843648315,0.0043591903771505215
