,LRP,source_gene,target_gene
1,0.012515442,Dbx2,Dbx1
2,0.03900834,Irx3,Dbx1
3,0.012597647,Nkx22,Dbx1
4,0.005715163,Nkx61,Dbx1
5,0.013809983,Nkx62,Dbx1
6,0.027333517,Olig2,Dbx1
7,0.019216893,Pax6,Dbx1
10,0.049377162,Irx3,Dbx2
11,0.013757915,Nkx22,Dbx2
12,0.009900771,Nkx61,Dbx2
13,0.01626072,Nkx62,Dbx2
14,0.024295382,Olig2,Dbx2
15,0.028749706,Pax6,Dbx2
19,0.07649248,Nkx22,Irx3
20,0.051484212,Nkx61,Irx3
21,0.021997796,Nkx62,Irx3
22,0.13175574,Olig2,Irx3
23,0.108061135,Pax6,Irx3
28,0.022153284,Nkx61,Nkx22
29,0.013386726,Nkx62,Nkx22
30,0.057583448,Olig2,Nkx22
31,0.011849912,Pax6,Nkx22
37,0.0048601558,Nkx62,Nkx61
38,0.021781411,Olig2,Nkx61
39,0.036063302,Pax6,Nkx61
46,0.040056027,Olig2,Nkx62
47,0.0386097,Pax6,Nkx62
55,0.07389803,Pax6,Olig2
