,LRP,source_gene,target_gene
1,0.004610245,Dbx2,Dbx1
2,0.037923522,Irx3,Dbx1
3,0.0042686188,Nkx22,Dbx1
4,0.008575062,Nkx61,Dbx1
5,0.003832072,Nkx62,Dbx1
6,0.011551095,Olig2,Dbx1
7,0.005111098,Pax6,Dbx1
10,0.033026915,Irx3,Dbx2
11,0.009558173,Nkx22,Dbx2
12,0.011797925,Nkx61,Dbx2
13,0.0074456707,Nkx62,Dbx2
14,0.030021125,Olig2,Dbx2
15,0.0081568835,Pax6,Dbx2
19,0.14786543,Nkx22,Irx3
20,0.04462777,Nkx61,Irx3
21,0.020556955,Nkx62,Irx3
22,0.33030057,Olig2,Irx3
23,0.14315364,Pax6,Irx3
28,0.001888966,Nkx61,Nkx22
29,0.008824309,Nkx62,Nkx22
30,0.10495851,Olig2,Nkx22
31,0.1163531,Pax6,Nkx22
37,0.013056697,Nkx62,Nkx61
38,0.025725627,Olig2,Nkx61
39,0.005059517,Pax6,Nkx61
46,0.004206799,Olig2,Nkx62
47,0.0072640916,Pax6,Nkx62
55,0.10212436,Pax6,Olig2
