,LRP,source_gene,target_gene
1,0.019235414,EgrNab,Cebpa
2,0.0060062804,Eklf,Cebpa
3,0.0039952733,Fli1,Cebpa
4,0.004991679,Fog1,Cebpa
5,0.0059012584,Gata1,Cebpa
6,0.013183141,Gata2,Cebpa
7,0.044066906,Gfi1,Cebpa
8,0.024129197,Pu1,Cebpa
9,0.0011069909,Scl,Cebpa
10,0.038687944,cJun,Cebpa
13,0.003925182,Eklf,EgrNab
14,0.00074727274,Fli1,EgrNab
15,0.0014650582,Fog1,EgrNab
16,0.0015077722,Gata1,EgrNab
17,0.0006231017,Gata2,EgrNab
18,0.027935244,Gfi1,EgrNab
19,0.0019672795,Pu1,EgrNab
20,0.0005242666,Scl,EgrNab
21,0.03619914,cJun,EgrNab
25,0.0008721367,Fli1,Eklf
26,0.0016921863,Fog1,Eklf
27,0.0010694911,Gata1,Eklf
28,0.0002916281,Gata2,Eklf
29,0.0009065473,Gfi1,Eklf
30,0.0016316948,Pu1,Eklf
31,0.00035036568,Scl,Eklf
32,0.003783134,cJun,Eklf
37,0.0006995081,Fog1,Fli1
38,0.00049448793,Gata1,Fli1
39,0.0019863269,Gata2,Fli1
40,0.009409353,Gfi1,Fli1
41,0.0047091483,Pu1,Fli1
42,0.000600734,Scl,Fli1
43,0.0027285307,cJun,Fli1
49,0.00062091526,Gata1,Fog1
50,0.0011195857,Gata2,Fog1
51,0.003971753,Gfi1,Fog1
52,0.0013602052,Pu1,Fog1
53,0.00046021916,Scl,Fog1
54,0.00070883275,cJun,Fog1
61,0.002314388,Gata2,Gata1
62,0.009259395,Gfi1,Gata1
63,0.0038925952,Pu1,Gata1
64,0.0014269685,Scl,Gata1
65,0.006566724,cJun,Gata1
73,0.01098676,Gfi1,Gata2
74,0.0048065158,Pu1,Gata2
75,0.0011495773,Scl,Gata2
76,0.004900566,cJun,Gata2
85,0.02011703,Pu1,Gfi1
86,0.002730154,Scl,Gfi1
87,0.02306224,cJun,Gfi1
97,0.00055488956,Scl,Pu1
98,0.006701438,cJun,Pu1
109,0.0027286527,cJun,Scl
