,LRP,source_gene,target_gene
1,0.031444836,EgrNab,Cebpa
2,0.010275483,Eklf,Cebpa
3,0.0068208184,Fli1,Cebpa
4,0.0069371816,Fog1,Cebpa
5,0.0110672,Gata1,Cebpa
6,0.021079551,Gata2,Cebpa
7,0.08002255,Gfi1,Cebpa
8,0.033302195,Pu1,Cebpa
9,0.0037785133,Scl,Cebpa
10,0.05752116,cJun,Cebpa
13,0.0036789957,Eklf,EgrNab
14,0.0013782585,Fli1,EgrNab
15,0.0012472863,Fog1,EgrNab
16,0.0020213411,Gata1,EgrNab
17,0.00022268353,Gata2,EgrNab
18,0.023704395,Gfi1,EgrNab
19,0.0078889895,Pu1,EgrNab
20,0.0017271065,Scl,EgrNab
21,0.033329777,cJun,EgrNab
25,0.0019705317,Fli1,Eklf
26,0.00092488964,Fog1,Eklf
27,0.002368899,Gata1,Eklf
28,0.00075574336,Gata2,Eklf
29,0.0036178613,Gfi1,Eklf
30,0.0010174643,Pu1,Eklf
31,0.00024485265,Scl,Eklf
32,0.0053146575,cJun,Eklf
37,0.0012164579,Fog1,Fli1
38,0.0025028833,Gata1,Fli1
39,0.002149085,Gata2,Fli1
40,0.007819266,Gfi1,Fli1
41,0.0038859425,Pu1,Fli1
42,0.0010066249,Scl,Fli1
43,0.00228078,cJun,Fli1
49,0.00096906733,Gata1,Fog1
50,0.0004655721,Gata2,Fog1
51,0.006621356,Gfi1,Fog1
52,0.0017127108,Pu1,Fog1
53,0.0023688897,Scl,Fog1
54,0.002001678,cJun,Fog1
61,0.001688317,Gata2,Gata1
62,0.011270113,Gfi1,Gata1
63,0.0043279747,Pu1,Gata1
64,0.0020014409,Scl,Gata1
65,0.0031478489,cJun,Gata1
73,0.012659017,Gfi1,Gata2
74,0.0040080464,Pu1,Gata2
75,0.00075391144,Scl,Gata2
76,0.004382741,cJun,Gata2
85,0.026970323,Pu1,Gfi1
86,0.0041274843,Scl,Gfi1
87,0.040567767,cJun,Gfi1
97,0.0013361869,Scl,Pu1
98,0.004597269,cJun,Pu1
109,0.0011136977,cJun,Scl
